1	0	0.627938	0.517286	0.381085	0.292665	0.214063	0.155503	0.115059	0.0643294	0.051927	0.0612302	0.0131916	0.0347689	0.00427599	0.00961893	0.0214486	0.0248988	-0.0100107	0.00486056	-0.00864546	-0.00315649	0.00616526	0.0138581	-0.00496996	-0.00702851	0.00823641	-0.00885964	-0.00470416	0.00324893	-0.00200562	-0.0004521	0.0128287	0.0157446	0.00966009	-0.0179733	-0.0116222	-0.00287607	-0.0022528	0.00734455	0.00237213	-0.0040113	-0.022429	0.00338337	-0.00306543	-0.0107434	0.00280179	0.00394563	0.00209012	-0.00864596	0.0171554	0.00407307	-0.0139571	-0.00379888	-0.00717755	0.00961834	-0.00402394	-0.0099068	0.0068204	-0.0133802	-0.00127502	0.00433535	0.0113716	-0.0169477	0.018175	-0.00420127	0.00330038	-0.00802637	-0.00984949	-0.000742108	0.0232471	-0.0169203	-0.00451227	0.0166384	0.0159191	-0.00134091	0.000899832	0.00878643	-0.00467822	0.00400133	-0.0128776	-0.00640719	-0.0102791	-0.00681426	-0.00122559	0.00406395	0.017758	0.00142096	0.01567	-0.00129691	-0.0310389	-0.000574772	-0.0231861	0.00595627	-0.0212104	-0.0113617	0.00586726	0.030632	0.00320968	-0.0106922	-0.0232339	-0.0136882	
1	0	0.630975	0.517429	0.376048	0.296644	0.211326	0.136823	0.104995	0.0552015	0.0643575	0.0243205	0.0710177	0.0268621	0.0249749	-0.010076	0.0149388	0.0206009	-0.001036	-0.00023709	0.00320456	6.30691e-05	0.0050227	-0.00393961	0.0107087	-0.00429059	0.00797803	0.00625316	0.00414623	0.00466331	0.019023	-0.00989997	0.00467584	0.0121368	-0.0184268	-0.00463445	0.0194004	0.0052731	-0.0319071	0.000195595	0.0194498	-0.0345622	-0.0127574	-0.00535589	-0.00395932	0.0188659	0.00324576	-0.00475351	-0.00233952	-0.00302755	0.00328915	0.0131048	0.0159315	0.0149057	0.0130081	0.00616844	0.0289747	-0.000729008	0.00681994	-0.0138708	0.00772753	-0.0133289	0.00166635	-0.0147519	0.0149848	-0.00293278	-0.0238278	-0.00643241	-0.00727933	-0.00205851	-0.00565218	0.00137333	-0.00903	0.0218749	-0.00616676	-0.0100519	0.00885074	-0.000881436	-0.0308225	-0.00500229	0.00659906	-0.000325936	-0.0125995	0.0334614	-0.043857	-0.00549917	-0.00851423	0.0147146	-0.0244998	0.0052048	0.000972131	-0.00855171	0.0286538	0.0036313	0.00075437	0.00959354	-0.00120293	0.00920728	0.00685993	0.00360885	0.00145849	0.00727168	
1	0	0.619795	0.490898	0.399694	0.298349	0.224001	0.154087	0.0969542	0.100048	0.0679144	0.0565593	0.0484489	0.0397351	0.037557	0.0222759	-0.00502721	-0.00890678	0.0157898	0.00775615	0.0388839	0.00752952	-0.0282432	0.00596664	-0.00590811	-0.0292694	-0.0169645	0.00734364	0.00456964	-0.00396393	0.0303183	-0.012197	0.0176257	0.00454539	0.00442168	0.0216305	0.00441454	0.00832992	0.0156951	-0.00569975	-0.000963971	0.0100043	-0.00642817	-0.00154395	-0.00664791	-0.00281996	-0.0116754	0.0416238	0.0171242	-0.00266076	-0.00229292	-0.00314774	0.0187367	0.00879321	0.0304218	-0.0161128	0.0235227	0.00818256	-0.0206907	0.012351	0.0177382	0.0108943	-0.0144127	0.00632173	0.0179002	0.00962731	-0.0143997	-0.00389008	-0.0142912	-0.0112128	-0.00545297	-0.0224714	-0.00457561	0.0122131	-0.0102882	-0.0105759	0.00413994	-0.0101888	0.00530215	0.0224119	-0.0233381	-0.0178498	0.00656314	0.0243517	-0.0101607	0.000290272	-0.0225233	0.00350661	-0.019913	-0.010374	-0.0286724	0.00343803	-0.00131278	-0.00414352	-0.016507	-0.0178568	-0.00691576	-0.00183442	0.0125923	-0.00695932	-0.00682985	-0.000791139	
1	0	0.630147	0.504947	0.394538	0.283479	0.203523	0.157058	0.105284	0.070123	0.0876096	0.047809	0.0144907	0.0315492	0.0253323	0.00137214	-0.00392866	0.0232002	0.0376757	-0.00333263	3.15881e-05	9.35848e-05	7.94659e-05	-0.0141191	0.02136	-0.00642787	0.0335035	-0.0123402	-0.010173	-0.00789902	0.00356663	0.00882076	-0.0045233	0.0146982	-0.0193411	-0.0127846	4.76312e-05	0.0330849	-0.0205084	-0.00856607	-0.0110541	0.000249525	0.0116991	0.0195947	-0.000227672	0.00399047	-0.000339169	-0.00335611	-0.00542547	0.014099	-0.0033751	0.00582266	-0.00810827	-0.00420531	-0.00109832	-0.030331	-0.0055259	-0.0141659	-0.0105205	-0.015674	0.0221979	0.00260611	0.0217528	0.00217994	-0.0223181	0.00924911	0.0240494	-0.00555986	-0.0129789	-0.00434875	-0.00245151	-0.000857993	-0.000112793	-0.0092269	-0.00779314	0.0257445	0.00789598	0.00934302	0.00463619	0.0122697	-0.0107021	0.0149004	0.0158436	0.00901427	0.00115718	-0.0277228	0.0303727	0.0232714	-0.00962751	0.0104911	0.00415279	-0.0343161	-0.00115189	-0.0199157	0.0171851	0.011931	-0.00821195	0.00297532	-0.0100469	0.00391587	0.00918156	0.00144599	
1	0	0.640583	0.492125	0.378944	0.296743	0.204993	0.140486	0.112882	0.114674	0.0455721	0.0257906	0.0309643	0.0634289	0.032749	0.0295511	0.00729998	-0.0106056	-0.0103062	0.00914488	-0.00540037	-0.00801087	0.038365	0.00889245	0.011418	0.0428936	-0.00762301	0.0131592	-0.0288756	-0.000361409	0.0163335	0.0150446	-0.00967783	0.00677788	-0.0276022	-0.00204401	-0.00104175	0.0103458	0.00932314	-0.00759233	0.000584268	-0.00787961	0.0295936	0.012573	0.00703173	0.017524	-0.0219472	0.0272281	0.0122569	0.0122296	0.0115482	0.0112513	-0.000959301	-0.00710436	-0.0104976	-0.00405616	-0.0155994	-0.00958465	0.0184697	0.012961	0.0241628	-0.0044707	0.0127441	-0.00996485	-0.00502693	0.00508068	-0.00953559	-0.0107912	0.0221286	0.013334	0.00420964	0.0210665	0.0127566	0.0163044	0.023919	-8.21951e-05	0.0205267	-9.26462e-05	0.00270179	0.00996143	0.00168687	-0.00198294	0.00404407	0.0236823	-0.0219718	0.00690019	0.00989327	0.000315918	-0.0214855	0.000374802	0.00549367	-0.00704204	0.0127069	0.0170305	0.00983111	0.00628251	0.0237636	0.00299262	0.00746959	-0.00344953	-0.0212388	0.0181998	
1	0	0.634126	0.524532	0.36818	0.280383	0.200278	0.157394	0.107733	0.0822871	0.0574237	0.0445162	0.0257889	0.0399917	-0.0046648	0.0184788	0.0105779	0.0325288	-0.00630922	0.0120277	-0.00457783	-0.0030448	0.0069174	0.0143839	-0.0128774	-0.0201221	0.000194918	-0.0339916	0.00967464	0.004055	0.00359494	0.00471852	0.00386702	-0.00833633	-0.0131511	0.00828873	-0.00498218	-0.00602708	0.0204079	0.00766689	0.0109713	0.00241287	-0.0236768	-0.00537566	-0.013209	0.00486316	-0.00573713	-0.00514796	0.011396	0.0137485	0.0162906	-0.000577735	-0.0183661	-0.0210058	-0.00863112	0.0135765	0.0118964	-0.0030444	0.0158552	0.014194	0.00907024	-0.0256728	0.012826	-0.0240466	-0.0483543	-0.0151572	-0.0161711	0.000210345	0.00117586	-0.0155959	0.0142881	0.015406	-0.00515882	0.00776879	0.0157228	0.0262217	0.00327945	0.00664464	-0.00804778	-0.00198511	0.0146511	-0.0111805	-0.0133039	-0.0215561	-0.0118226	-0.00299637	-0.0111626	-0.00888449	-0.0034221	0.0046269	-0.0180652	-0.00596593	0.00704378	0.015573	0.00381509	-0.0113416	0.0172668	0.0234692	-0.0162979	-0.0120723	-0.0120395	-0.0111394	
1	0	0.647719	0.517464	0.374367	0.264352	0.190051	0.163315	0.0914786	0.0568239	0.0711911	0.0432116	0.0240362	0.0483388	0.0255273	0.0062996	0.0101472	0.0152238	0.00405615	0.0114298	-0.00506959	0.00269183	-0.0198917	0.0146984	-0.00806171	0.00765375	-0.0101862	-0.00760865	0.0251247	0.00681998	0.00291059	0.0161149	0.0182593	0.00498105	-0.020531	0.025029	0.000374488	0.0162049	0.00201411	0.0179863	0.0058247	0.0208199	0.0180715	-0.0112077	0.00574862	0.0164773	-0.0176836	-0.0104023	-0.015924	-0.00848466	-0.0192177	0.00796479	0.00929325	-0.00751614	-0.00289538	-0.00167735	0.0213994	-0.0201807	0.00158331	0.00651768	0.00990063	0.00205572	-0.010362	0.00589325	-0.0171206	-0.00489498	-0.000714113	-0.00671038	-0.0166392	-0.0315592	0.00331797	0.0117014	0.00536588	0.0136197	-0.00819226	-0.0268815	0.0158007	0.0146424	-0.010141	0.0109533	0.0153194	0.0128475	-0.0143868	0.012223	-0.0276901	0.0210944	0.0197302	0.000248122	-0.00449153	-0.00707755	-0.00458967	-0.0187089	-0.0160544	0.0111918	0.0307651	0.00515938	-0.0151653	-0.0186274	0.00271248	0.0181493	-0.0115835	-0.0314055	
1	0	0.653376	0.49407	0.391554	0.26257	0.193593	0.154757	0.106754	0.0954547	0.0764401	0.0372747	0.0259464	0.0344469	0.00614747	0.043318	0.0102432	-0.00490714	0.00589986	-0.0129462	0.0159577	-0.0165754	0.00186126	0.00100176	0.00173197	-0.00808889	0.0171446	0.00055258	0.0165626	0.00844021	0.0125349	-0.0307719	-0.0106147	-0.0242715	0.0106943	0.0012685	-0.0227946	0.00720737	-0.0106651	-0.00775098	0.000245385	0.0203906	-0.0243711	-0.00787161	-0.00904443	0.0030772	-0.0107436	0.000856729	0.0084162	0.00485464	0.000498445	0.0268455	0.00821328	0.0028128	-0.0112014	-0.00872404	0.00705023	0.0127147	-0.00900649	-0.00394064	0.0306317	-0.013761	-0.00402877	0.00734367	-0.0048999	0.00863396	0.00361507	0.000631555	0.00450183	-0.00409596	0.000549918	-0.0121406	-0.0039757	-0.0224249	0.00141223	0.00787747	-0.00303943	-0.0110233	-0.0128349	-0.000796369	-0.00793308	0.00630624	-0.00724426	0.00221191	0.0105859	0.00936875	0.00418176	-0.0182264	-0.00993849	-0.0402194	0.00805276	-0.00119384	0.00073285	0.000816069	-0.00547138	0.0130937	0.00189908	0.0244607	0.00537299	-0.031658	0.00132837	-0.0131184	
1	0	0.631147	0.499535	0.386422	0.291838	0.233827	0.131566	0.105059	0.0946411	0.0788218	0.0406609	0.0363258	0.000828275	0.0279235	-0.00323728	0.0148702	0.00234852	0.0141419	0.00104522	0.00633994	0.0204379	-0.0073673	-0.0151074	0.00606631	0.0189648	0.022137	0.00979716	0.0116368	-0.00973512	0.00128976	-0.00444544	0.00318926	-0.00254856	0.00205832	0.00934783	0.00514981	-0.00364905	-0.00988698	-0.00148856	-0.000344012	-0.0108282	-0.0271676	-0.00143779	0.0181167	0.00921287	0.00479247	-0.000247702	0.00126356	0.0259829	0.00926958	-0.00637668	0.0196584	0.00555304	0.0221907	-0.00904975	0.0158991	-0.0218174	0.00343266	0.0263844	0.000536855	-0.0144914	0.0252141	0.0171826	-0.00399985	-0.0117866	0.0157608	-0.0239172	0.00160991	0.0188551	-0.00309732	-0.0106794	0.00734849	-0.00432564	0.00844649	-0.015026	-0.0047187	-0.0218756	-0.00703289	0.00163185	-0.025819	-0.0119886	-0.0102184	-0.00404848	-0.00732349	0.0150837	0.0206627	0.0109042	-0.0322563	0.000222634	0.0109025	0.0197929	-0.00981683	-0.0146969	0.0271658	-0.00601895	0.00557444	0.00543495	0.0135699	-0.0097867	-0.010506	0.0113419	
1	0	0.637467	0.513939	0.392468	0.269068	0.200342	0.143087	0.105848	0.074654	0.0683761	0.0456046	0.0549783	0.0310381	0.00995364	0.0104209	0.0100325	0.0133239	-0.0106235	0.0252192	-2.75503e-05	0.00955331	-0.02288	-0.0136084	0.00877381	-0.0049678	0.00430107	-0.025025	0.0108235	-0.019616	0.000854707	0.00756396	-3.07854e-05	-0.00553246	0.012459	-0.0143861	0.00631342	0.0204637	-0.0139033	-0.0105424	9.90676e-05	-0.00944987	0.0188316	-0.000427146	-0.0263103	-0.0212622	0.00772694	0.00208352	-0.00743446	0.0240177	-0.0114399	-0.0180175	-0.00903159	0.0116783	0.0231561	0.00203826	-0.0205126	-0.00552715	-0.00520495	0.00102726	-0.00666962	0.0205341	0.0107175	0.00117957	0.0206799	0.0176591	-0.00874615	0.0122612	0.0207819	-0.0230335	-0.0194083	-0.00483989	6.26869e-05	0.000888321	-0.0106601	-0.00880977	0.00211159	-0.00638553	-0.010289	0.0138831	0.00669846	0.0069187	0.000131849	-0.00153399	-0.00694637	0.00435653	-0.0027247	0.0115471	0.0183041	-0.00261597	-0.00815913	-0.00829849	0.02334	0.0299222	-0.0156459	0.00177939	-0.00471718	0.00617282	0.00109712	0.00630683	0.0135549	0.0164479	
2	0	0.243194	0.316138	0.320513	0.321259	0.285859	0.271492	0.238419	0.200739	0.187509	0.184283	0.210923	0.210744	0.20771	0.179255	0.162933	0.147585	0.121128	0.116747	0.119098	0.103958	0.0848957	0.0731768	0.0667363	0.0716333	0.0601192	0.0550949	0.046694	0.0365999	0.0377973	0.0402386	0.0376824	0.044676	0.0258093	0.0230454	0.0289514	0.0209628	0.0254744	0.0198928	0.0215682	0.0085224	0.00638776	0.00439069	0.00471543	0.0102725	0.0158796	0.019073	0.00882451	0.00378409	0.00322717	-0.0114599	0.0128741	0.00346774	-0.0195658	-0.00228391	-0.000815007	-0.00787801	0.0202246	-0.00448176	-0.00255905	0.00708705	-0.00237735	0.00509754	-0.00136012	0.00130613	0.000382878	-0.00376999	0.00986135	-0.0135102	-0.0028219	0.0235763	0.0242245	0.00691358	0.0138544	0.00962615	0.0085418	0.00185581	-0.00439626	-0.00238617	-0.00846751	0.00166578	-0.00289726	-0.00267432	-0.00638409	0.00562552	-0.00112596	-0.00016669	-0.00366533	0.00842178	-0.00380231	0.00345729	-0.00301707	-0.000457374	0.00531836	-0.00455084	0.0112006	0.00391352	-0.00224432	0.00805688	0.00175743	0.0066659	
2	0	0.246552	0.31951	0.33042	0.311336	0.283298	0.270698	0.230928	0.212448	0.187562	0.174886	0.215079	0.200749	0.189192	0.177591	0.175589	0.152407	0.135984	0.11396	0.101388	0.099712	0.102834	0.0821208	0.0824409	0.0729651	0.0623537	0.063214	0.0467131	0.0522515	0.0285414	0.035617	0.0276728	0.0356938	0.0302375	0.021352	0.0144109	0.0182224	0.0156517	0.0239332	0.0200065	0.0128744	0.0112713	0.00797553	0.010924	0.0116199	0.00509777	0.0150034	0.021911	-0.00614922	0.00646295	-0.00110074	0.00297953	0.00852438	0.0189189	0.000937264	0.00621522	-0.014148	-0.0094976	0.0154705	0.00569802	0.00111324	-0.00254508	-0.00865947	0.00158576	-0.00245018	-0.0204167	-0.00127745	-0.000907073	0.00069322	0.00648341	-0.00040087	-0.00317826	0.00121983	-0.0049442	0.0051082	0.0125019	0.000628283	-0.00543244	0.00249719	-0.00533995	-0.00107046	-0.0018847	-0.000117465	0.000714571	-0.00486866	0.0170679	-0.00206025	-0.00473186	0.00841778	-8.54677e-05	0.00109589	0.00220423	0.00286404	0.00256722	-0.00563053	0.00520195	0.000460514	0.0104622	-0.00134932	-0.014145	0.00309639	
2	0	0.237698	0.317489	0.321225	0.317687	0.282038	0.267125	0.239075	0.213773	0.19263	0.171774	0.216481	0.210848	0.202361	0.176391	0.17265	0.147787	0.134518	0.123504	0.1178	0.106136	0.0811164	0.0797847	0.0701003	0.0712244	0.0653329	0.0487154	0.0489894	0.0495159	0.0365114	0.0269852	0.0356849	0.0244735	0.0222122	0.0289839	0.0325901	0.0148029	0.0100919	0.013856	0.0110563	0.00895053	0.00634477	-0.00196161	0.0144472	0.0139547	0.0141585	-0.00178285	0.00321148	0.0123095	-0.00908555	-0.00174571	0.00401716	0.00702168	0.000245772	0.00703314	-0.00681615	0.000398922	0.0063455	-0.0114816	-0.000691703	0.0117181	0.00201015	0.00817365	-0.00395188	-0.00947899	-0.000338822	0.00542788	-0.0189862	-0.00393035	0.00356761	-0.00828938	0.00662228	0.0134395	-0.00385904	0.00595683	0.0012894	-0.0029727	-0.00403611	0.00811074	0.00596425	0.00040045	0.00553937	0.0122425	0.00153603	0.00971365	0.000250547	0.00304096	-0.000838117	0.0132226	-0.00112054	0.0031011	-0.000588765	0.0101605	0.00963811	0.0009629	-0.00575339	-0.00257623	-0.00655067	-0.0038836	0.00386685	-0.00248245	
2	0	0.250256	0.325994	0.337464	0.308473	0.290817	0.249243	0.234799	0.201693	0.194469	0.188356	0.212511	0.204533	0.199689	0.173363	0.173238	0.144929	0.13825	0.124958	0.113826	0.0845252	0.0790856	0.0723958	0.0752	0.0831998	0.0576419	0.0413513	0.0471894	0.0394121	0.0345504	0.0240432	0.0432972	0.0237319	0.0296069	0.0219362	0.0120476	0.00852318	0.0181093	0.0264824	0.0183082	0.0172365	0.0154048	0.0109437	0.0181033	-0.000985682	0.000463042	0.00790661	0.00692416	0.00863007	0.0124282	0.00525846	0.0107071	8.35104e-05	-0.00384173	-0.00223197	0.0098036	-0.00371576	0.00445881	0.00120084	-0.0124714	-0.00243362	0.00384547	-0.00521296	0.000790329	-0.00476237	-0.00530369	0.010533	-0.00462284	0.0107247	9.99453e-05	-0.00476809	-0.000402765	-0.0161951	0.000152203	-0.00287192	-0.0037649	-0.000252082	0.001077	-0.00451061	-0.000675359	-0.0079696	-0.00741748	-0.0018061	0.0112876	-0.000282829	-0.00304223	0.00361542	0.00579919	0.00439369	-0.00977072	0.0105413	0.000974302	-0.00644889	-0.00231368	-0.0082233	-0.00992998	-0.00135751	-0.0094742	-0.0119227	0.00282954	0.00444861	
2	0	0.245274	0.325413	0.331915	0.313116	0.284199	0.257397	0.234702	0.208776	0.197324	0.180075	0.199809	0.199792	0.194186	0.168865	0.161109	0.157875	0.146499	0.114208	0.108939	0.106919	0.074262	0.0804765	0.0835055	0.076227	0.061401	0.0546141	0.0545538	0.0496116	0.0488726	0.0318052	0.0384741	0.0249933	0.0276087	0.0358511	0.0297649	0.0415438	0.0209713	0.0208515	0.0161965	0.0309628	0.02592	0.00255425	0.0242885	-0.000790531	0.012227	0.00427161	0.00626654	-0.00230616	0.00614344	0.0108436	-0.00438023	0.00951037	0.0142202	0.00347718	0.00867264	0.00342992	-0.0126841	0.0073249	0.0097289	-0.00347493	-0.00339815	-0.00940749	-0.00285319	0.00912733	-0.0051776	0.002904	0.0017987	0.00252931	-0.00805516	-0.00714991	-0.00290537	-0.00388606	-0.00440755	-0.00316762	-0.00737859	0.0118162	-0.00241241	-0.00410984	-0.00404649	-0.00792716	-0.00143723	0.00651968	0.00160058	0.00950171	-0.00999834	-0.00137919	0.0111191	-0.00759313	0.00966127	-0.0169374	-0.000218168	-0.00363143	0.00592443	-0.0217096	-0.00758847	-0.00195003	-0.00243546	-0.00821385	-0.0103799	-0.00848363	
2	0	0.217193	0.329646	0.335103	0.313539	0.281896	0.258136	0.243688	0.214014	0.188774	0.173032	0.214304	0.207174	0.191734	0.180477	0.176682	0.141009	0.142943	0.122543	0.110834	0.10156	0.082554	0.0877512	0.0783069	0.0635871	0.0645062	0.0544311	0.0437434	0.0489875	0.0579912	0.0318878	0.0324695	0.0205406	0.0323855	0.0213489	0.0236453	0.0278082	0.0114078	0.00352598	0.0151595	0.00979656	0.0116925	-0.00146361	0.0151156	0.0134469	-0.0017715	0.00906637	0.0184568	0.00801549	-0.00460314	0.0176976	0.00535842	-0.00846398	0.00873139	0.00153152	0.00176468	0.0130784	0.00439778	-0.0087284	-0.0071149	-0.00273415	-0.0140318	0.00322814	-0.00423663	0.00197394	0.00323495	0.00451713	0.00348011	0.00992159	0.00143108	0.0052894	0.00221714	0.000579177	-0.000643966	-0.00505949	-0.00396436	0.00646027	0.00251422	-0.0212424	0.0111383	0.00729116	-0.00266438	0.0119298	-0.0111226	-0.0113932	0.00293575	-0.00325249	-0.00600993	-0.000227941	-0.00294495	-0.0124306	-0.00355958	0.0109263	-0.00392871	-0.00773272	0.0101666	-0.0067714	-0.00195116	-0.00749509	-0.00504398	0.00357098	
2	0	0.251901	0.325154	0.339501	0.305479	0.281177	0.267558	0.233993	0.208167	0.197349	0.183763	0.213179	0.191909	0.199844	0.168915	0.159204	0.138209	0.135611	0.126774	0.10686	0.094481	0.092773	0.0731155	0.0744634	0.0694565	0.0504169	0.0587147	0.0570846	0.0509391	0.0392103	0.042757	0.0344245	0.0362263	0.0390278	0.0217442	0.0219128	0.0231908	0.0158902	0.016761	0.0101896	0.0196866	0.0290278	0.0100034	0.00755517	0.0102589	0.0254907	0.0113419	0.00382806	0.00872628	0.0164971	-0.00651912	0.00862102	-0.00320295	0.00522587	0.00819717	0.00625038	0.006294	0.00187487	0.00369507	-0.00719905	0.00748969	-0.00313448	-0.012303	0.00607048	0.00932361	-0.00434473	0.00178967	0.00484332	0.0013019	0.0102068	0.00688979	0.00108918	0.0138544	-0.00057726	0.00418562	0.000837033	-0.00101562	0.0058933	-0.0101696	-0.0114856	0.00442612	0.0102676	0.00223065	0.00166556	-0.00360942	-0.00908198	-0.00294421	-0.00610043	-0.0105222	0.00350468	0.00082527	-0.000248661	-0.000975624	-0.00963374	-0.0141261	-0.0161155	-0.00307216	-0.00661949	-0.00885375	0.000313155	0.00263512	
2	0	0.265148	0.325568	0.327141	0.316081	0.283876	0.265459	0.231927	0.201482	0.192764	0.171763	0.207741	0.206527	0.181676	0.174545	0.161226	0.159769	0.144936	0.126771	0.107436	0.0993998	0.0837146	0.0740791	0.0711655	0.067184	0.0629028	0.0493424	0.0560876	0.0461351	0.0391106	0.0408898	0.0249236	0.0250082	0.0211408	0.0238137	0.0237749	0.0194648	0.0221791	0.0108689	0.00599009	0.0215182	0.00886221	0.0102118	0.00736193	0.021133	0.00104961	0.0121727	0.00356345	0.00342305	0.0101776	-0.0113251	0.0161222	0.00676094	-0.00628364	-0.00745364	-0.000206869	-0.00205029	-0.00217697	0.00329976	0.0137449	-0.00638645	0.00615685	0.00140046	0.0110058	0.00857651	-0.0113807	-0.00165238	0.00353267	-0.00627695	-0.00454516	-0.0105584	0.00423447	-0.012409	0.00837214	-0.00188314	0.00277338	-0.00394303	0.00406624	0.00749112	0.0014027	0.0217261	-0.00514087	-0.00127511	-0.00609872	0.000660767	0.0021027	-0.00185197	-0.00389439	-0.0103168	0.00482926	-0.0119331	-0.0170084	0.000981296	-0.0091868	-0.00229607	0.00143917	-0.00253565	0.000370763	0.00578481	-0.0112864	0.0100154	
2	0	0.246012	0.326488	0.320766	0.320087	0.275019	0.256041	0.229865	0.208443	0.193136	0.185373	0.21087	0.210947	0.200295	0.179774	0.157266	0.154402	0.138112	0.134455	0.109157	0.109198	0.0874472	0.0755904	0.0827121	0.05379	0.0643518	0.0569216	0.051115	0.0387093	0.0320331	0.0440121	0.0395959	0.0315623	0.0279283	0.0239631	0.0311383	0.0229613	0.0146964	0.0239398	0.00365907	0.0166792	0.0190168	0.0167188	0.00594471	0.00204969	0.0115583	0.0147987	0.00430917	0.00800114	0.00756001	-0.00279514	-0.0043772	0.00929033	0.00399515	0.0202551	-0.00443454	0.0040891	-0.00749136	-0.00275594	0.00164651	-0.00438117	-0.00657853	0.00806691	0.00141927	0.00178387	0.000590386	-0.000837579	0.0040593	-0.00751619	-0.00208255	0.00521734	-0.00306325	0.00145417	-0.000407518	-0.000146763	0.00172103	0.00382161	0.00835828	-0.0109859	0.00495643	0.000707601	-0.00773877	0.0159695	-0.00735499	-0.00690965	0.000366752	0.00389743	-0.00682531	-0.0184444	0.000522897	0.00469974	-0.00392551	0.00781397	-0.00529675	-0.00729911	0.00194266	0.00702011	-0.00178059	0.00255353	-0.00379974	0.00251107	
2	0	0.268824	0.317688	0.319194	0.315261	0.279124	0.262265	0.244448	0.21376	0.181428	0.171547	0.205279	0.205503	0.197137	0.178141	0.176106	0.136786	0.137614	0.12314	0.105252	0.107762	0.103527	0.0717291	0.0756719	0.0834652	0.0556064	0.0521815	0.0495419	0.0435678	0.0389174	0.034966	0.0381496	0.0146638	0.0422191	0.0172739	0.0183127	0.0144501	0.0136751	0.0108827	0.0140199	0.0125357	0.00631352	0.00684103	0.00658761	0.0169887	0.00701335	0.0138797	0.00109347	0.00033092	0.0121158	0.00738409	0.00225698	-0.000209853	0.00651629	-0.00784097	0.00730211	0.00509248	-0.00881012	0.00698922	0.00268336	0.00539112	0.0108124	-0.00886467	-0.00444519	0.00430759	-0.00183828	-0.00478309	0.00198905	0.0054268	0.00139314	0.00460403	-0.0058728	0.0110363	-0.00148669	0.0214707	-0.000274198	-0.0134525	-0.00103105	-0.00146794	-0.00124841	-0.00443322	0.0101056	-0.00184316	-0.00129978	0.00925325	0.00210266	0.0160234	0.00902709	0.00233014	0.00271126	0.00960441	0.00395719	0.00169828	-0.00695295	-0.00238337	-0.00714233	-0.00248591	-0.000716019	-0.00136155	0.00291484	-0.00360884	
