1	0	0.627938	0.517286	0.381085	0.292665	0.214063	0.155503	0.115059	0.0643294	0.051927	0.0612302	0.0131916	0.0347689	0.00427599	0.00961893	0.0214486	0.0248988	-0.0100107	0.00486056	-0.00864546	-0.00315649	0.00616526	0.0138581	-0.00496996	-0.00702851	0.00823641	-0.00885964	-0.00470416	0.00324893	-0.00200562	-0.0004521	0.0128287	0.0157446	0.00966009	-0.0179733	-0.0116222	-0.00287607	-0.0022528	0.00734455	0.00237213	-0.0040113	-0.022429	0.00338337	-0.00306543	-0.0107434	0.00280179	0.00394563	0.00209012	-0.00864596	0.0171554	0.00407307	-0.0139571	-0.00379888	-0.00717755	0.00961834	-0.00402394	-0.0099068	0.0068204	-0.0133802	-0.00127502	0.00433535	0.0113716	-0.0169477	0.018175	-0.00420127	0.00330038	-0.00802637	-0.00984949	-0.000742108	0.0232471	-0.0169203	-0.00451227	0.0166384	0.0159191	-0.00134091	0.000899832	0.00878643	-0.00467822	0.00400133	-0.0128776	-0.00640719	-0.0102791	-0.00681426	-0.00122559	0.00406395	0.017758	0.00142096	0.01567	-0.00129691	-0.0310389	-0.000574772	-0.0231861	0.00595627	-0.0212104	-0.0113617	0.00586726	0.030632	0.00320968	-0.0106922	-0.0232339	-0.0136882	
3	0	-0.00232057	-0.0197411	-0.0299756	-0.0947364	-0.190995	-0.290796	-0.389972	-0.392961	-0.256088	0.0223741	0.260273	0.393713	0.365667	0.310067	0.171152	0.0865464	0.020674	0.0186911	0.0149491	-0.00657083	-0.00679443	0.0118902	0.00335745	-0.00232449	-0.00372103	-0.00653346	-0.0129226	-0.00799283	0.0106425	0.00210736	-0.00879514	0.00310273	-0.00250448	0.000516587	-0.00358349	-0.0045884	0.021485	0.00521671	0.00044231	0.00771984	0.00461901	-0.0019701	0.00692346	-0.0122032	0.00023372	-0.0112741	-0.00420281	0.00247614	-0.00457122	0.00450476	0.00922097	-0.00267987	-0.0151358	0.0135161	8.08058e-05	0.010787	-0.00337336	-0.00387758	0.00670808	-0.0178435	-0.00435833	0.00109381	-0.00587631	-0.011971	0.00278163	-0.00618011	-0.00375899	0.00585426	0.00268702	-0.00278126	0.00610074	-0.00388564	-0.005657	0.0161419	0.000738818	-0.0064875	-0.00688119	-0.00618046	0.0201207	0.0150048	-0.000908151	-0.000467682	-0.00865929	0.00207468	-0.00718227	0.00538351	-0.00792351	0.00712385	0.00614336	0.0212761	-0.0185776	0.000101599	-0.0113315	0.0117267	0.00136542	-0.00149147	0.00133752	0.00747535	-0.00114841	-0.0109593	
3	0	0.0147042	-0.00891385	-0.0343192	-0.0891801	-0.184026	-0.268471	-0.38714	-0.394419	-0.280094	0.0439607	0.255474	0.396013	0.387704	0.290166	0.168572	0.0844713	0.025928	0.00397751	0.00911961	-0.00453757	0.0052478	-0.0110152	0.00249777	0.00568866	-0.000201166	-0.00233634	-0.0104778	-0.0131228	-0.00250751	-0.0074279	-0.00301064	-0.0131579	0.019319	0.00147575	-0.0168652	-0.00246631	0.00752732	0.00495941	0.0197465	0.00385742	0.00399774	-0.0141884	0.00608303	0.00061314	-0.000304459	-0.00959648	-0.00670894	-0.00257314	0.00193217	-0.0058614	0.00312208	-0.0124208	-0.0141767	0.00488076	0.0104344	-0.00412336	0.00698541	0.0204919	0.0166336	-0.00466785	0.0128656	0.00250849	-0.000498675	-0.00191363	-0.00665201	0.0030152	-0.00558675	-0.00659043	0.00272535	0.00646939	-0.0152492	0.000472839	-0.00903791	-0.00267662	-0.0089979	0.0063001	0.0019062	0.00454457	-0.0013747	-0.00849196	0.000972158	-0.00490798	-0.0102987	0.00166932	-0.00166384	0.00306697	-0.00835646	0.00476708	-0.00347245	-0.00781765	0.00121683	-0.013027	0.0218285	0.0127149	0.0101685	0.00941286	-0.000625416	0.00456183	-0.00579763	0.00197122	
3	0	-0.00112554	-0.0137157	-0.0422485	-0.0709036	-0.184669	-0.28504	-0.395764	-0.390202	-0.252123	0.0234361	0.249462	0.40162	0.390856	0.279977	0.192582	0.0804538	0.0205175	0.0272853	-0.0127438	-0.00194288	-0.00196323	0.0133684	0.00126721	-0.00286962	0.0105124	0.00735597	-0.0022033	0.0138642	0.0120824	-0.0111008	-0.0131036	-0.00518162	0.012539	0.00560845	-0.00999887	0.00294939	0.006875	-0.00419499	-0.000345116	0.0149863	-0.00483873	0.000212108	0.00257172	0.0158921	-0.0171009	-0.00887288	-0.000720174	0.00145796	-0.0174852	-0.0135295	0.00361745	-0.00847398	0.00503695	0.00807187	0.00207913	-0.00698617	-0.00637752	-0.00173151	0.00996039	-0.00607389	0.00438881	-0.00139396	0.0105822	-0.0078023	0.00781701	-0.0113248	-0.00410878	0.00137947	0.0074937	-0.00501869	-0.0138613	0.0106453	0.00393148	-0.00510708	-0.000904619	-0.00251623	0.00870686	0.00292313	-0.00427213	-0.00416329	-0.0108916	-0.0021372	-0.00103079	-0.00930715	0.0058817	0.00301822	-0.0121779	0.00353828	0.00217982	-0.00211313	-0.00919373	0.00744638	-0.0106118	0.000715676	-0.00739838	-0.0090819	0.00134713	0.00245286	0.00474994	-0.0101577	
3	0	-0.00430604	-0.0140793	-0.0198564	-0.0996973	-0.16427	-0.273998	-0.395206	-0.408602	-0.263629	-0.00975893	0.254037	0.384669	0.392066	0.277849	0.19384	0.0865204	0.0187417	-0.00631361	0.00234019	0.00345629	-0.00250627	0.00825277	-0.00986016	-0.00741888	-0.0162	-0.00933644	-0.0032283	0.00768886	0.00398211	0.000519052	-0.00120874	-0.00370045	-0.000210872	-0.00472832	0.00889512	0.00672455	-0.00202045	0.000878345	-0.0026431	0.012422	-0.00323991	-0.00581513	0.0164514	-0.0123049	0.0202602	0.0109094	0.0114473	0.0116327	0.00603558	0.00562707	-0.00551462	-0.00986011	0.00783211	-0.0103828	-0.00193042	-0.00191761	0.00300877	-0.0168632	-0.0080609	0.0154791	-0.00910129	-0.0166585	-0.00460064	0.00704951	-0.000147033	-0.0159854	0.00136434	0.0133848	-0.0126729	0.00748109	0.00376526	-0.00358829	0.000658914	-0.0169448	0.0109191	-0.00620513	-0.00466714	0.000796238	-0.00103828	-0.00421419	0.00274823	-0.00501787	0.0134142	-0.00724955	0.00323198	-0.00640001	0.0109297	0.00515277	-0.00549807	0.00801862	0.00724845	0.00983365	0.00137596	-0.00249717	-0.000368539	0.000660375	0.000206184	-0.00122935	0.00262229	0.014769	
3	0	-0.00542574	-0.00989157	-0.0375427	-0.078292	-0.174078	-0.286307	-0.412999	-0.381102	-0.281735	-0.0114631	0.215453	0.395654	0.385005	0.28724	0.189826	0.0759825	0.0323324	0.0190551	0.00507205	0.0113165	-0.0112009	-0.00886716	0.0178005	-0.0112771	-0.00454252	-0.00529427	0.0124102	-0.00846564	-0.00345896	-0.000632582	-0.00901983	0.0115741	0.00363141	-0.0158766	-0.0284698	-0.0024384	0.0188674	0.00434874	0.0229278	-0.00591276	-0.0071355	0.0180553	-0.00894688	-0.00353723	-0.0146483	-0.000142599	-0.00145301	-0.00294634	0.00328383	0.00391771	0.00836365	-0.00516458	0.00183741	0.00595565	0.0051228	0.00802162	-0.00672586	0.00195468	-0.0137075	-0.00211807	-0.00360967	0.00111309	-0.00140929	0.00852737	0.00403621	0.000844017	0.000183399	-0.0175809	-0.0024221	0.00686914	0.00174834	-0.0210245	0.00937315	-0.00583646	0.00658489	0.00312173	-0.00390619	-0.0201654	-0.0097259	0.00510455	0.00484039	0.00697544	-0.0021964	-0.00826101	0.0124602	0.00666251	-0.00162185	0.00805896	0.00105152	0.00656706	0.00672445	0.0193771	0.00454615	0.00406835	0.00454189	0.0190613	-0.00151053	-0.0147201	0.00193515	-0.0130702	
3	0	0.00688819	0.000869464	-0.0335084	-0.0746884	-0.168212	-0.306986	-0.39891	-0.401799	-0.267743	-0.0073173	0.2395	0.389791	0.383494	0.281489	0.174296	0.0779858	0.0331816	0.000465463	-0.00782551	-0.00300216	-0.00678548	-0.000262096	-0.020741	-0.00498851	-0.00476536	-0.0158328	0.013395	-0.000492894	-0.0019934	7.93999e-05	0.00508791	0.0124468	-0.0197668	-0.00896915	0.0179804	-0.00308142	0.00220053	-0.0114541	0.00578909	0.0123017	-0.00472529	-0.00635739	-0.00833642	0.00156627	-0.00317459	-0.0133165	0.00812422	0.00320093	-0.00262551	0.000240377	-0.0102315	0.00790654	0.00238261	-0.0108484	-0.00686241	0.00800124	0.000807432	0.000331511	0.00205342	0.00663097	-0.0169689	0.000867792	-0.00672002	-0.00709508	0.00389342	-0.00332357	-0.0101553	-0.00725713	-0.0116871	0.0128194	-0.00374262	0.00450674	-0.00206999	0.00137863	0.00338869	-0.000974935	-0.00353242	0.00798311	0.010419	0.00595347	-0.00247648	-0.00713071	-0.00268777	0.00550949	0.00545366	-0.00914888	0.00339996	0.00517853	-0.00265447	-0.00824072	-0.00957717	0.000594874	-0.00345657	-0.00718425	0.0141466	0.00578445	0.00874651	0.000879308	-0.00626303	0.00914002	
3	0	-0.0125042	-0.00585894	-0.0318687	-0.104809	-0.18703	-0.315045	-0.378233	-0.389734	-0.27102	0.0314	0.244322	0.391636	0.385091	0.279969	0.174994	0.0881312	0.0367544	0.0127763	0.0116136	-0.00624182	0.00869806	-0.00336133	-0.0043245	0.00220136	-0.0100026	0.013947	-0.00471156	0.010588	0.00379459	-0.00731363	0.00903047	0.00803536	-0.00271394	0.00577822	-0.00186153	0.00610954	-0.00790864	-0.00663973	0.00323211	-0.0120362	-0.0067421	0.00932008	0.00288288	-0.0122831	-0.0074652	-0.00155776	0.00439484	-0.000277784	-0.00388893	0.00992994	0.00971305	0.00302727	-0.00509425	-0.0113989	-0.0107419	0.00322607	-0.00195169	-0.0147318	0.0127747	0.000728287	-0.00231382	0.00948631	0.00289938	-0.0130146	-0.00134114	0.00329798	-0.00510378	-0.0129431	-0.00514125	0.000468349	0.0137162	0.0149896	0.000503549	-0.00587207	-0.0111382	0.015263	-0.00454867	0.00081022	0.000312625	-0.00630211	0.00205842	-0.00012717	0.00919519	-0.00743939	0.00607009	-0.00490562	-0.00251589	0.00113354	0.000199733	-0.00379415	0.000980478	0.0118551	-0.00278221	-0.00341119	0.00384655	-0.00378925	-0.000898411	-0.0136332	-0.00545264	-0.0015538	
3	0	-0.00998799	-0.0106732	-0.0529408	-0.0718719	-0.151706	-0.289075	-0.380935	-0.404011	-0.269123	0.0178345	0.254992	0.392992	0.398484	0.285608	0.165968	0.104173	0.0450174	0.0139011	0.00446149	0.00224117	0.00233966	0.0128661	-0.00197214	0.00338306	-0.00763292	-0.00731904	0.00165002	-0.00468479	0.000271361	-0.00284511	0.00375006	0.00147775	0.00545645	0.0197774	-0.00359867	2.42936e-06	0.0136052	0.000928202	-0.00325819	-0.00724736	-0.000698734	0.0118482	0.00848849	-0.00040378	-4.93895e-06	-0.00194618	-0.000729688	-0.00373369	-0.000616926	-0.00226377	0.00262691	0.00922432	-0.00834869	-0.0104088	0.0042195	-0.00971297	-0.00428864	-0.00779951	0.00741353	-0.00745856	-0.00525281	-0.00025504	0.00814196	0.00288068	0.00952282	0.0030012	-0.0137832	-0.000258111	0.00390426	-0.00259207	0.00113994	0.00101694	-0.00557328	-0.00799669	0.00208533	0.00349728	0.000963581	0.00364873	0.00297965	-0.00446172	-0.0022598	0.00984522	-0.00576287	-0.0144693	0.00844027	0.00386662	0.0010416	0.0177005	-0.0110541	-0.00597206	-0.00419094	-0.00309902	0.0130289	0.00359771	-9.90775e-05	0.00422985	0.00301031	-0.00208699	0.0116407	0.000758546	
3	0	0.000391258	0.00404748	-0.0288196	-0.0730202	-0.176194	-0.300477	-0.38281	-0.402603	-0.240089	0.0161244	0.251366	0.391014	0.386927	0.307462	0.167762	0.104252	0.0330032	0.00415786	-0.00701938	0.0137646	-0.0120594	-0.0090077	0.00887628	-0.00026578	0.00904812	-0.00542733	0.0135106	-0.0059333	-0.00644838	0.00289722	0.0027339	-0.0100909	-0.00975984	-0.000959857	0.00287764	0.0081625	-0.00568879	-0.00582868	0.0097374	0.00362739	0.0193925	-0.00422186	0.000824974	-0.000678303	0.0142301	0.00576383	-0.000222067	0.00201269	-0.00448138	0.00406313	0.00226656	-0.00277493	0.00313134	0.00510713	-0.0096566	0.00293339	0.00667409	-0.00970804	-0.00390624	0.0160192	-0.0064088	-0.00988614	0.0116064	-0.00901606	0.00644226	-0.00986322	0.00380351	0.000966487	-0.00795296	-0.0142913	-0.000730532	-0.00794369	0.00593177	-0.0112241	0.00380379	0.00658575	0.00504227	0.00254542	0.00204256	-0.00272455	0.0239078	0.0114545	-0.0177162	-0.000834244	0.00131393	0.00732404	0.00261099	-0.00902686	-0.0113835	0.00523323	0.0054952	-0.0039455	0.000710773	0.00362432	-0.015084	0.00337697	0.00517024	-0.0121873	-0.000817212	-0.00286111	
3	0	-0.00194977	0.00140135	-0.0366244	-0.0787525	-0.157995	-0.287352	-0.39763	-0.38312	-0.236975	-0.0299135	0.269793	0.406779	0.398942	0.290608	0.175306	0.0672243	0.0252716	0.00978455	0.0046258	0.0151015	-0.00235317	0.00394785	-0.00139927	-0.0057647	0.00275744	0.0190357	-0.0119174	0.0020805	0.00701957	0.0059136	0.0150172	-0.00325472	0.0118168	-0.00297104	-0.00108556	-0.0135414	0.0222698	-0.00795764	0.00680243	-0.0140147	-0.002363	-0.0108913	-0.00508608	-0.00239354	0.0117821	-0.0024758	0.0034279	-0.000871648	0.00165126	0.00247844	0.00229553	0.00801053	-0.00303486	-0.00955352	-0.00129308	0.00289353	-0.000456948	-0.003795	0.00381718	0.00175946	-0.00229578	0.0062206	0.00970174	-0.00343145	-0.0121573	0.0114401	-0.00729278	-0.00108972	0.00576269	0.000616229	-0.00157713	0.00595974	0.014256	-3.20305e-05	-0.000858203	0.0052291	0.0022113	-0.00115421	0.00142569	0.00869778	-0.00633119	0.00520138	-0.0227548	0.0122409	0.00642545	-0.00265484	-0.00700369	-0.00258225	0.00250245	-0.00459028	0.00135666	-0.000403396	-0.00682997	0.00410071	-0.0134301	-0.00626415	0.0144211	0.000615869	0.00878612	-0.00232046	
4	0	0.000115932	0.00252308	-0.0177581	0.000369488	0.00797135	-0.00109961	0.0233671	0.0345352	0.0695901	0.11172	0.185409	0.273857	0.321309	0.415454	0.410715	0.394634	0.364455	0.270499	0.19044	0.124076	0.0689465	0.0427458	0.0255377	-0.00558796	0.00550989	0.00335047	0.00124511	0.00436085	-0.0079583	-0.00637769	0.00116179	0.0147774	-0.00568955	0.0125743	0.00766856	-0.00569245	0.00291078	-0.00616981	-0.000217293	0.000329021	0.00383072	0.00266711	0.0092994	0.00225725	-0.00385936	-0.0203642	-0.00853065	0.00579051	-0.00451789	0.00127714	0.00260244	-0.00409559	-0.0264459	0.00263899	0.0165131	0.00595671	-0.0017856	0.00179117	0.00444119	-0.00715731	0.00357752	-0.0198292	-0.016633	0.00586948	-0.00599962	0.00106195	0.00713231	-0.00904651	-0.0121848	-0.0117492	0.0020494	-0.0085474	-0.00374611	0.00241884	0.00776678	0.0131526	-0.00467236	0.0100448	0.0210601	-0.00129057	0.00551609	-0.00191377	0.00810894	0.0158402	-0.00316482	0.0100127	0.00355497	0.00524436	0.0062246	-0.00183795	0.0028648	0.00644587	0.010361	-0.00564521	-0.00408793	0.00711567	0.0117771	0.0053663	0.00119588	-0.021167	
4	0	-0.0146923	6.18747e-05	0.00945201	0.00333424	0.00660546	-0.00343685	0.023023	0.0362428	0.0802418	0.109413	0.184095	0.270386	0.348593	0.405588	0.426809	0.394902	0.339514	0.257621	0.180428	0.129458	0.0928226	0.0358544	-0.014539	0.00564766	-0.00139077	0.00187881	-0.00408476	-0.0195599	0.00508744	0.0174541	0.0223411	0.00606054	0.00207022	-0.0160921	-0.0109898	0.00923555	0.00170548	-0.00629642	-0.00400987	0.000710421	-0.00265334	-0.0112904	-0.0170196	0.00262437	0.00846016	-0.00304387	-0.0177832	0.0125159	-0.0156882	-0.00327044	0.0173257	0.00167408	0.0142368	0.0136359	-0.000428286	-0.00440067	-0.00388155	0.0156948	0.00376602	-0.00381984	0.00890645	-0.00332656	0.00356432	-0.0103942	0.00273585	0.00406238	0.0011378	0.00840748	0.0143033	0.00277101	0.0095878	0.00601981	0.00637951	0.0203065	0.0158314	-0.00881847	-0.00413037	0.00634689	-0.00846422	-0.00304673	-0.00626458	0.0078119	0.00392944	0.00430692	0.00251589	0.00151869	0.0150911	0.0142236	-0.0161144	-0.00114835	-0.0121318	-8.08233e-05	0.00419136	-0.0112436	0.000540414	0.00601808	0.00414813	0.00542112	-0.00338841	0.0178395	
4	0	0.00618469	0.017419	-0.00178594	-0.00350481	0.00557234	0.0158904	0.00809003	0.0356144	0.0710021	0.114996	0.198489	0.269537	0.34385	0.410528	0.41934	0.38613	0.343364	0.26956	0.191018	0.117429	0.0842925	0.0378251	0.0117741	0.000207311	0.0167194	0.00454471	0.0173449	0.015903	0.00706208	-0.00386923	0.00555362	-0.000964129	-0.00853755	-0.00519479	-0.000987099	-0.0139498	0.00582167	-0.00279562	-0.0114251	-0.00397081	-0.0136041	-0.0101354	0.00392857	0.0112417	-0.00116361	-0.00484616	-0.00259603	0.0292547	0.00305399	0.00144822	0.00245945	-0.0118606	-0.00516588	-0.00199402	0.000460568	-0.000120521	-0.00769125	0.00486153	-0.000147	-0.00351332	-0.0080173	0.00225334	0.00856294	-0.00271926	-0.00577656	-0.0119884	-0.0149402	0.00368841	-0.0022996	0.00759665	-0.00780734	-0.0127941	0.0022237	-0.00343995	-0.0177322	-0.00312266	-0.00307473	-0.00641884	-0.0077037	-0.0119568	-0.0189494	-0.00658505	-0.00222522	0.00891514	0.00305843	-0.0054942	0.00989106	-0.00264573	-0.00596304	0.00732101	-0.000277333	0.00842994	-0.00216299	-0.00701023	-0.000671431	0.00680455	-0.017467	0.00555239	0.0191483	0.0203476	
4	0	-9.89807e-05	0.00850821	-0.00711285	0.00923797	-0.00510871	0.0066563	0.0314137	0.0340292	0.0730648	0.1261	0.199848	0.27606	0.313815	0.412452	0.405975	0.410459	0.362892	0.244699	0.192394	0.134292	0.0554764	0.029641	0.0190501	0.00894947	-0.0166472	0.00221811	-0.00953466	-0.00367694	0.00219199	0.00369279	0.00655836	0.00226542	-0.00311858	0.00988944	0.0211559	-0.0119691	-0.00882166	-0.000533451	0.00467436	0.00640985	0.0141264	0.0178817	0.0103468	-0.0108777	0.0232815	-0.00785984	0.00294974	0.000965358	-0.000916959	-0.00321586	0.00679216	-0.00716871	-0.00433377	0.00239432	0.00309549	0.0155709	0.0122487	-0.000101044	-0.00461715	0.0150999	0.0105295	-0.00397458	0.00562005	0.0154915	0.00752236	-0.0115785	0.00129698	-0.00333222	-0.00301377	-0.00842477	-0.00313669	0.0131442	0.00667431	0.00253619	0.0134478	-0.00141108	-0.00306176	0.00646643	0.00888337	0.00069601	-0.0178611	0.00785882	-0.00655344	-0.012721	0.0153258	0.00329536	0.00388287	-0.0157503	0.0161538	-0.0150209	0.0122565	0.015327	-0.00122735	0.00243043	-0.000323501	-0.0120114	0.0139751	-0.00179976	0.00355464	0.0170157	
4	0	0.012665	-0.0141604	0.0128955	0.00272668	-0.00864875	0.00256302	0.0250971	0.0472904	0.080451	0.118251	0.205884	0.268812	0.354294	0.410495	0.419445	0.388012	0.334012	0.251361	0.199577	0.11099	0.072566	0.034438	0.0259982	0.0117579	0.000110845	0.0238686	-0.00460722	0.00341183	-0.0109605	0.000456074	0.00661225	0.00201401	-0.0116955	0.0191277	0.015557	0.00641004	0.0118083	-0.00653936	-0.00176478	0.00382436	-0.00221017	0.00653481	-0.0351856	-0.000354099	-0.00198332	-0.00645528	0.00599507	0.0041969	0.00710442	0.000616211	-0.0192301	0.000204035	8.34164e-06	-0.000245524	-0.011978	0.00900015	-0.0139792	0.00339344	1.83512e-05	-0.00277051	0.00549368	0.0103685	0.000163465	-0.0112172	0.00589639	0.00631568	-0.00514987	-0.0100576	0.013195	-0.00872404	0.0101677	-0.014602	0.00411434	0.00644114	0.00266243	-0.00432304	0.00121456	-0.00225941	-0.00291684	-0.010195	0.0019823	9.53697e-05	0.00713955	-0.0130077	-0.00315464	0.000807567	0.00772847	0.0124602	0.0137684	-0.000446075	0.00380723	-0.00531371	0.0114448	-0.0119081	-0.000981708	0.00237572	0.0103859	0.00417208	0.0140952	-0.014555	
4	0	-0.00293455	0.0166991	-0.0204802	-0.0103888	1.64577e-05	0.0137426	0.0391942	0.0282297	0.0492408	0.137304	0.187796	0.24996	0.350022	0.401786	0.398695	0.417673	0.333051	0.302562	0.182228	0.110466	0.0774863	0.0307949	0.0248578	0.0044404	-0.000124981	0.0176138	0.00340129	0.0021552	-0.00102215	0.00158392	0.0128603	0.000566967	0.0127601	0.00555367	-0.00877733	0.00362211	0.008207	0.0120654	0.00281783	-0.00177549	0.000346126	-0.00151357	-0.0116371	-0.0069931	-0.0161184	-0.0147285	-0.00150259	0.00770503	0.00623889	0.0130222	-0.00365249	0.00695243	0.00134599	0.00141879	0.00890605	-0.00708049	-0.0108841	0.00125294	-0.00360694	0.0105707	-0.00385537	-0.00809018	-0.00625985	0.0122103	-0.0138308	-0.00314002	-0.0128778	0.00778044	-0.00747805	0.00525051	-0.00475459	0.00929012	-0.00698838	-0.00237603	0.00451801	0.00173594	-0.0114736	0.00494389	-0.00113074	0.0116326	0.0106055	-0.00589634	-0.00777175	0.00907279	-0.0152835	0.00149766	-0.00714038	-0.00310909	0.00109782	0.0113184	0.00491532	-0.00558632	0.0100738	-0.00882128	0.00170085	0.00976859	-0.00101277	-0.00828285	0.00522347	0.00596775	
4	0	0.00713721	0.000133183	0.012767	0.0125734	0.0265491	0.0238257	0.00588107	0.0280027	0.0687335	0.108937	0.206439	0.276809	0.343452	0.418115	0.396046	0.390047	0.345775	0.269984	0.190668	0.120452	0.0841659	0.0345113	0.0110438	-0.0161835	0.0018286	-0.00607013	-0.000312773	-0.00551675	-0.00586213	0.00961949	0.0192892	-0.00988334	-0.00636695	-0.00939996	0.0060301	0.00747285	-0.0129902	0.00592318	-0.00568074	-0.0135634	0.0136792	0.027555	-0.00530819	-0.0112598	-0.000815278	0.0069075	0.00972464	-0.0108832	-0.0108669	0.0119103	-0.00752234	0.014145	-0.0019952	0.000114735	0.0174258	-0.0169665	0.0056014	0.00606118	0.00867851	-0.0115816	0.00692623	0.000108054	-0.0031769	-0.00780372	-0.00921542	0.00301233	-0.0107573	0.00171461	-0.00978296	-0.00189579	0.00627515	-0.00396321	-0.0127321	0.0148842	-0.00184647	0.0114293	-0.00066158	-0.0141579	0.0127814	-0.00286308	-0.00920595	0.00928143	0.0163986	-0.0169856	0.0143596	-0.00344769	-0.00501017	-0.0166667	-0.0137033	-0.00921227	0.0195053	-0.000622371	0.0059717	0.0118216	0.000534766	-0.00936869	0.00475927	0.0135169	-0.0046798	0.0114979	
4	0	-0.00507622	0.00928979	0.00477601	0.00492498	0.0185759	0.00720307	0.0236741	0.0223311	0.0668293	0.117469	0.175525	0.260919	0.36622	0.392833	0.417587	0.399449	0.351583	0.269189	0.192237	0.103512	0.0767373	0.0401078	0.017074	0.0250982	-0.00405617	-0.00320589	0.00920846	-0.00275786	-0.00315451	0.00166838	0.00446652	-0.0166422	-0.0119047	-0.00812726	0.00535894	-0.0162206	-0.00769973	-0.0142461	-0.0146797	-0.00444439	-0.0136947	-0.00864635	0.00605372	-0.0136708	-0.000594248	-0.0135699	-0.0176434	-0.000614536	-0.00582868	0.000330978	0.0130475	0.00562003	0.00695892	0.00550403	0.00964884	0.00242179	-0.000225218	0.0117779	-0.00297063	-0.00906879	0.00340641	0.0205248	0.0142573	0.0108469	0.00811208	0.0126102	0.0101771	-0.0165969	-0.0130544	0.00912629	-0.00630876	0.00369626	0.0130485	-0.00444035	0.0019402	-0.00452045	0.00857644	0.0103534	0.00149296	-0.020174	-0.00275848	0.0112849	-0.00886228	0.00724854	0.00747767	-0.00437562	-0.00558773	0.000800613	0.0101896	0.00600164	-0.00482301	-0.00833702	0.00140289	-0.00750531	-0.0174283	0.00471711	-0.01076	-0.00678753	0.00205369	0.00456592	
4	0	0.000425801	0.00247148	0.00482566	0.00558433	0.00818868	0.0188713	0.0206709	0.0303949	0.0540282	0.125009	0.182035	0.271028	0.328332	0.398671	0.408654	0.393774	0.36008	0.278553	0.214744	0.129293	0.0654953	0.0375552	0.00383985	-0.00491454	0.0321057	-0.00354571	-0.00610793	0.00158695	0.00690298	0.00441925	0.00387962	0.0178674	0.019359	0.0011072	0.00404583	0.0107335	0.0149875	-0.00788684	0.00813901	-0.00131203	-0.0179188	0.00333234	0.00306705	-0.00328739	0.0185686	-0.0024773	-0.0143604	-0.00453855	0.00729813	-0.00873702	0.00175981	0.0143258	0.00503864	-0.0119133	-0.0213005	0.0085709	-0.00191196	0.00236103	-0.0100236	-0.00743182	0.00625811	0.0123762	0.00484662	-0.0004504	0.0235596	0.00384077	0.00709158	-0.00414675	-0.00901398	0.0184591	-0.00157125	-0.00467313	0.00290975	-0.00430577	0.000859224	-0.00203151	8.55893e-05	0.0150484	-0.0114396	-0.0135478	0.0107142	-0.00199528	0.0175308	0.00446928	0.0125197	0.0126785	-0.00693104	0.00516566	-0.010768	0.00264249	-0.00309154	0.00946319	0.00467869	0.0199129	-0.00982723	0.0114974	-0.00670212	-0.0161493	0.00592107	0.00375403	
4	0	-0.000758819	0.00203543	0.00979685	0.00702782	-0.0069696	0.0153006	0.00446402	0.0252097	0.0790728	0.118078	0.194047	0.268596	0.339338	0.406233	0.415463	0.390022	0.328427	0.297603	0.193182	0.118134	0.0770278	0.0406546	0.0173539	0.00618178	0.00308974	0.00408735	-0.00380807	-0.00606325	-0.0146111	-0.0100206	0.0151473	-0.0135811	-0.00902659	0.00906463	-0.011402	0.010016	0.00319796	-0.0104174	0.0112321	-0.00506208	-3.02531e-05	-0.00974663	-0.0124874	0.00119874	2.69069e-05	-0.000356404	0.0143946	0.00145994	-0.0138082	-0.000509789	0.00414913	-0.00925855	0.0119563	-0.0128263	0.0220069	-0.00602004	0.00319014	0.00180011	0.0178644	0.00138145	0.00485444	-0.012292	-0.00210772	0.011829	0.00132397	-0.00304968	-0.0124987	-0.0158466	-0.00520948	-0.0169222	-0.0148506	0.0129451	-0.011035	-0.00729473	-0.00873215	-0.0044792	0.0119144	0.00753339	-0.0139696	0.0155205	0.00555428	0.0070577	0.00987377	0.00914791	0.00712662	-0.0104405	0.0027955	-0.0134427	0.0183287	-0.00409921	-0.0083112	0.0133346	-0.0123283	-0.00805965	-0.0239551	0.00430384	-0.00665902	0.00296296	-0.0140909	-0.0195134	
